T,rho_B,mu,P,phi_u,phi_d,phi_s,Phi1,Phi2
42.0,1.04,360.8689381729807,21.474368789778087,-1.2478893545831464,-1.2478893545831513,-2.1499714116544277,0.030567593007918142,0.042997482991588724
42.0,1.03,361.1119636981578,21.476879392445724,-1.254414014536427,-1.254414014536432,-2.150723087579548,0.030446421906801687,0.042905317434402936
42.0,1.02,361.35440970290335,21.47936602731071,-1.2609177723691836,-1.2609177723691791,-2.151474876828304,0.030323938700416792,0.04281211344097602
42.0,1.01,361.5962272397078,21.481828657175726,-1.2674008157061756,-1.2674008157061813,-2.1522267599691403,0.030200123580143245,0.042717850033453186
42.0,1.0,361.837367146079,21.48426724777096,-1.2738633314635246,-1.273863331463539,-2.1529787181750564,0.030074956483628054,0.04262250585730975
42.0,0.99,362.0777799949258,21.48668176762082,-1.2803055057730035,-1.2803055057730142,-2.153730733204542,0.02994841708258088,0.04252605916140206
42.0,0.98,362.3174160440098,21.489072187916282,-1.286727523912582,-1.286727523912601,-2.154482787383209,0.029820484770243995,0.04242848777732149
42.0,0.97,362.5562251843367,21.491438482392564,-1.293129570242841,-1.2931295702428582,-2.155234863586059,0.029691138648511632,0.04232976909800149
42.0,0.96,362.794156887369,21.493780627212082,-1.2995118281488065,-1.2995118281488287,-2.1559869452203895,0.029560357514672213,0.042229880055524874
42.0,0.95,363.03116015092235,21.496098600852186,-1.3058744799869846,-1.3058744799870057,-2.156739016209299,0.029428119847746008,0.04212879709807512
42.0,0.94,363.26718344360006,21.498392383997697,-1.3122177070371117,-1.3122177070371337,-2.1574910609757696,0.02929440379438821,0.042026496165971865
42.0,0.93,363.5021746476244,21.50066195943791,-1.3185416894584954,-1.3185416894584725,-2.1582430644273423,0.029159187154327026,0.04192295266672729
42.0,0.92,363.73608099989514,21.50290731196792,-1.3248466062503896,-1.3248466062503612,-2.1589950119412884,0.02902244736530323,0.041818141449054616
42.0,0.91,363.96884903111845,21.505128428293983,-1.3311326352165385,-1.3311326352165673,-2.159746889350337,0.02888416148747749,0.04171203677575828
42.0,0.9,364.2004245028103,21.507325296942877,-1.3373999529333092,-1.3373999529332754,-2.160498682928885,0.02874430618726714,0.04160461229542579
42.0,0.89,364.4307523420013,21.509497908175046,-1.3436487347209438,-1.3436487347209805,-2.161250379379704,0.028602857720574727,0.041495841012841754
42.0,0.88,364.6597765734213,21.511646253901166,-1.3498791546187339,-1.34987915461877,-2.1620019658211063,0.02845979191536531,0.04138569525803252
42.0,0.87,364.8874402489527,21.51377032760234,-1.3560913853624041,-1.3560913853624448,-2.1627534297745465,0.028315084153549077,0.04127414665384872
42.0,0.86,365.1136853741157,21.515870124253468,-1.3622855983648952,-1.3622855983648492,-2.16350475915269,0.028168709352121075,0.041161166081982795
42.0,0.85,365.3384528313312,21.51794564024971,-1.3684619636992625,-1.3684619636993054,-2.1642559422478507,0.028020641943508545,0.04104672364731203
42.0,0.84,365.5616822996924,21.51999687333604,-1.3746206500847393,-1.3746206500847866,-2.1650069677208625,0.027870855855070487,0.04093078864045009
42.0,0.83,365.7833121709479,21.522023822539605,-1.380761824874235,-1.38076182487419,-2.1657578245903295,0.02771932448769278,0.04081332949837977
42.0,0.82,366.0032794613826,21.524026488104813,-1.3868856540443213,-1.3868856540443713,-2.166508502222235,0.02756602069341585,0.0406943137630297
42.0,0.81,366.2215197192575,21.526004871431066,-1.392992302187662,-1.392992302187713,-2.1672589903199215,0.02741091675202921,0.040573708037648946
42.0,0.8,366.4379669274317,21.527958975013004,-1.399081932506362,-1.399081932506415,-2.1680092789144028,0.027253984346560112,0.040451477940818416
42.0,0.79,366.6525534007741,21.529888802383084,-1.4051547068078136,-1.4051547068077594,-2.168759358355023,0.027095194537580965,0.04032758805792804
42.0,0.78,366.8652096779267,21.531794358056466,-1.4112107855015295,-1.4112107855015859,-2.1695092193004193,0.026934517736251166,0.040202001889932386
42.0,0.77,367.0758644069405,21.533675647478155,-1.4172503275983357,-1.4172503275982824,-2.1702588527097926,0.026771923676004818,0.040074681799181756
42.0,0.76,367.2844442242849,21.53553267697212,-1.4232734907095768,-1.4232734907096327,-2.171008249834488,0.026607381382787784,0.03994558895211018
42.0,0.75,367.49087362665585,21.537365453692534,-1.4292804310492695,-1.4292804310492178,-2.1717574022098525,0.02644085914373958,0.039814683258540505
42.0,0.74,367.6950748349744,21.539173985576767,-1.4352713034356794,-1.4352713034357247,-2.1725063016473483,0.02627232447420733,0.039681923307346954
42.0,0.73,367.8969676499135,21.540958281300416,-1.4412462612956827,-1.4412462612957246,-2.1732549402269776,0.026101744082970103,0.03954726629819294
42.0,0.72,368.0964692982138,21.542718350233855,-1.4472054566688188,-1.4472054566687802,-2.174003310289895,0.02592908383554001,0.03941066796903375
42.0,0.71,368.29349426898665,21.544454202400686,-1.4531490402128797,-1.453149040212851,-2.174751404431349,0.025754308715397314,0.039272082519049206
42.0,0.7,368.4879541391268,21.54616584843757,-1.4590771612104734,-1.4590771612104956,-2.175499215493767,0.025577382783001628,0.039131462526635255
42.0,0.69,368.67975738686476,21.547853299555804,-1.464989967576119,-1.464989967576136,-2.1762467365601426,0.02539826913241003,0.038988758862053705
42.0,0.68,368.8688091923914,21.549516567504153,-1.4708876058640639,-1.4708876058640639,-2.176993960947613,0.02521692984531515,0.03884392059429533
42.0,0.67,369.0550112243775,21.551155664533262,-1.4767702212769303,-1.4767702212769453,-2.177740882201239,0.02503332594230057,0.038696894891671565
42.0,0.66,369.2382614110967,21.55277060336129,-1.4826379576749735,-1.4826379576750015,-2.178487494088013,0.024847417331092088,0.03854762691560225
42.0,0.65,369.4184536947059,21.554361397140873,-1.488490957585789,-1.4884909575858387,-2.1792337905910326,0.024659162751561253,0.03839605970700931
42.0,0.64,369.5954777670989,21.555928059427355,-1.4943293622146983,-1.4943293622146339,-2.1799797659038953,0.024468519717215424,0.038242134064670696
42.0,0.63,369.769218785568,21.55747060414805,-1.5001533114552688,-1.5001533114551828,-2.180725414425261,0.02427544445288165,0.03808578841481813
42.0,0.62,369.93955706630305,21.558989045572826,-1.5059629439007294,-1.5059629439008377,-2.1814707307535834,0.024079891828263363,0.037926958671187824
42.0,0.61,370.1063677535533,21.560483398285616,-1.5117583968558972,-1.5117583968557613,-2.1822157096820107,0.02388181528701507,0.037765578084648144
42.0,0.6,370.2695204620121,21.561953677157,-1.5175398063479253,-1.5175398063480783,-2.1829603461934854,0.023681166770946217,0.03760157708143315
42.0,0.59,370.42887888969307,21.563399897317765,-1.5233073071402272,-1.5233073071404022,-2.183704635455946,0.02347789663892086,0.03743488308889951
42.0,0.58,370.58430039826754,21.56482207413347,-1.5290610327438183,-1.5290610327436194,-2.184448572817723,0.023271953579978227,0.037265420347608526
42.0,0.57,370.7356355574275,21.5662202231798,-1.53480111542977,-1.5348011154299774,-2.1851921538030656,0.023063284520143227,0.037093109708388146
42.0,0.56,370.8827276494463,21.567594360218873,-1.5405276862442738,-1.540527686244055,-2.185935374107808,0.02285183452234151,0.03691786841288125
42.0,0.55,371.02541212960585,21.568944501176336,-1.5462408750187986,-1.546240875019021,-2.186678229595179,0.022637546678764196,0.036739609855900655
42.0,0.54,371.16351603761564,21.570270662119245,-1.5519408103866343,-1.5519408103868426,-2.1874207162917356,0.022420361994955573,0.036558243327712875
42.0,0.53,371.2968573545022,21.571572859234717,-1.5576276197940242,-1.557627619794204,-2.188162830383438,0.02220021926480983,0.0363736737341353
42.0,0.52,371.42524429872293,21.572851108809317,-1.563301429515048,-1.5633014295149203,-2.1889045682118264,0.021977054935567966,0.03618580129206958
42.0,0.51,371.548474554398,21.574105427209112,-1.5689623646645623,-1.5689623646645103,-2.189645926270328,0.021750802961794952,0.03599452119778355
42.0,0.5,371.6663344235805,21.575335830860343,-1.5746105492130582,-1.5746105492129994,-2.1903869012006845,0.02152139464719121,0.035799723264904035
42.0,0.49,371.77859789333166,21.576542336230883,-1.5802461059995998,-1.580246105999803,-2.191127489789467,0.021288758472947908,0.03560129152867613
42.0,0.48,371.8850256070486,21.57772495981211,-1.5858691567465262,-1.5858691567469323,-2.191867688964731,0.02105281991119039,0.03539910381257288
42.0,0.47,371.98536372792256,21.57888371810151,-1.5914798220728716,-1.5914798220735291,-2.1926074957927284,0.020813501221860802,0.035193031252793126
42.0,0.46,372.07934268059483,21.580018627585716,-1.5970782215086412,-1.5970782215096195,-2.193346907474773,0.02057072123117194,0.03498293777555158
42.0,0.45,372.1666757549244,21.581129704724205,-1.6026644735087832,-1.602664473510156,-2.194085921344148,0.02032439508950553,0.034768679521318985
42.0,0.44,372.24705755325397,21.5822169659334,-1.6082386954671837,-1.608238695469028,-2.194824534863145,0.020074434006331864,0.03455010420930419
42.0,0.43,372.3201622595657,21.583280427571275,-1.6138010037306427,-1.6138010037330461,-2.195562745620163,0.01982074495937817,0.03432705043444473
42.0,0.42,372.3856417053603,21.58432010592248,-1.6193515136128478,-1.619351513615879,-2.1963005513269196,0.019563230374866934,0.0340993468879701
42.0,0.41,372.44312320284143,21.585336017183835,-1.6248903394082486,-1.6248903394119825,-2.19703794981572,0.019301787775166293,0.03386681149117187
42.0,0.4,372.492207110909,21.58632817745031,-1.6304175944059593,-1.6304175944104433,-2.1977749390368286,0.019036309389630517,0.03362925043031902
42.0,0.39,372.53246409333906,21.587296602701382,-1.635933390903522,-1.635933390908761,-2.1985115170558918,0.01876668172374214,0.033386457078636966
42.0,0.38,372.5634320211578,21.588241308787758,-1.6414378402206744,-1.6414378402265906,-2.199247682051456,0.018492785080873205,0.033138210788840036
42.0,0.37,372.584612462231,21.58916231141853,-1.6469310527129621,-1.6469310527193817,-2.1999834323125604,0.01821449303003737,0.032884275536792545
42.0,0.36,372.59546669018295,21.5900596261486,-1.6524131377853564,-1.6524131377919424,-2.200718766236363,0.017931671811871493,0.03262439839334844
42.0,0.35,372.59541113134486,21.590933268366534,-1.6578842039057167,-1.6578842039118906,-2.2014536823258823,0.017644179673718386,0.03235830779713102
42.0,0.34,372.5838121519507,21.591783253282635,-1.6633443586181675,-1.6633443586230428,-2.202188179187762,0.01735186612303415,0.03208571159579153
42.0,0.33,372.55998006733853,21.592609595917434,-1.668793708556417,-1.668793708558656,-2.2029222555301264,0.017054571086330943,0.03180629481685629
42.0,0.32,372.52316222944154,21.593412311090347,-1.6742323594569022,-1.6742323594545931,-2.2036559101604816,0.016752123958414238,0.03151971712135158
42.0,0.31,372.47253501690324,21.594191413408748,-1.6796604161718771,-1.6796604161623478,-2.2043891419836656,0.01644434252365186,0.03122560988354848
42.0,0.3,372.4071945118008,21.594946917257143,-1.6850779826823399,-1.6850779826619895,-2.205121949999876,0.016131031727277766,0.030923572827868454
42.0,0.29,372.3261455956709,21.595678836786753,-1.6904851621108397,-1.690485162074959,-2.2058543333027347,0.0158119822700785,0.030613170138499086
42.0,0.28,372.2282891318483,21.59638718590522,-1.6958820567341162,-1.6958820566768416,-2.206586291077407,0.015486968993984605,0.030293925937661458
42.0,0.27,372.1124068162767,21.59707197826657,-1.7012687679955854,-1.7012687679099807,-2.2073178225987844,0.015155749018716134,0.02996531900339536
42.0,0.26,371.97714316852296,21.597733227261358,-1.706645396517557,-1.7066453963961818,-2.208048927229686,0.014818059580265122,0.02962677656547966
42.0,0.25,371.8209839895732,21.598370946007062,-1.7120120421131615,-1.712012041949439,-2.208779604419158,0.014473615509964566,0.02927766697619825
42.0,0.24,371.6422292638874,21.598985147416148,-1.7173688040592086,-1.7173688042680348,-2.2095098537246303,0.014122106041155411,0.028917290544256957
42.0,0.23,371.4389660482363,21.599575843887465,-1.7227157803413387,-1.722715780093812,-2.21023967472231,0.013763192210271164,0.028544870814925762
42.0,0.22,371.2090238095787,21.600143047731354,-1.7280530679354786,-1.7280530681960615,-2.210969067127878,0.013396501437066392,0.02815953957094823
42.0,0.21,370.9499309475911,21.60068677087995,-1.7333807645179404,-1.7333807643059616,-2.21169803071926,0.01302162336779208,0.027760323102923316
42.0,0.2,370.6588548575515,21.601207024946287,-1.7386989651927844,-1.7386989652318752,-2.212426565352778,0.012638103689286102,0.02734612312366346
42.0,0.19,370.33252779157215,21.601703821215324,-1.7440077655079353,-1.7440077658663873,-2.2131546709616687,0.01224543683518164,0.026915693615319557
42.0,0.18,369.96715265535215,21.602177170634985,-1.7493072597696655,-1.7493072608921494,-2.213882347554491,0.011843057022334829,0.026467611892784536
42.0,0.17,369.5582818460632,21.60262708380702,-1.754597541717158,-1.7545975441200903,-2.2146095952130582,0.011430327117675854,0.026000242025830938
42.0,0.16,369.1006592991479,21.603053570977757,-1.759878704402296,-1.759878708602681,-2.2153364140891427,0.0110065246454081,0.025511688015922702
42.0,0.15,368.58801144479594,21.603456642028835,-1.765150840455927,-1.7651508463157553,-2.216062804398195,0.01057082396359225,0.024999733008266082
42.0,0.14,368.0127658253331,21.60383630646863,-1.77041404268945,-1.770414047420643,-2.2167887664075434,0.01012227321827915,0.024461759118206684
42.0,0.13,367.36566509256824,21.604192573426413,-1.775668398798017,-1.7756684053574472,-2.217514300420191,0.009659764063366157,0.023894639818126936
42.0,0.12,366.6352265309457,21.604525451649657,-1.7809139972920276,-1.7809140111917536,-2.2182394067909454,0.0091819913504907,0.023294592815977098
42.0,0.11,365.8069707283545,21.604834949469872,-1.7861509425611612,-1.7861509425611624,-2.2189640861909776,0.008687399717085851,0.022656975879617004
42.0,0.1,364.8623083803627,21.605121074491773,-1.7913793217680165,-1.7913793156864264,-2.219688340859413,0.00817411645943295,0.021976002371084515
42.0,0.09,363.77686080247327,21.605383832710785,-1.7965997364135116,-1.7965987666518335,-2.220412175422857,0.007639855723543889,0.02124432024302251
42.0,0.08,362.5162278557653,21.60562324238711,-1.8018105232321138,-1.8018105232321144,-2.2211355499244143,0.007081347644912836,0.02045178876912418
42.0,0.07,361.0537298726546,21.60583911498816,-1.8069901894988187,-1.8070440451489842,-2.221858981053434,0.0064997340520494,0.019592865389418682
42.0,0.06,359.2648113537576,21.60603200800229,-1.8122072710921626,-1.8122072710958315,-2.2225808955653585,0.0058756525039454326,0.018627414098268135
42.0,0.05,357.1005055664123,21.60620137310377,-1.8173945981854607,-1.8173945981854616,-2.223303098532681,0.0052171125550956494,0.017551430560270746
42.0,0.04,354.36471165421665,21.606347398793854,-1.822573748479747,-1.8225737484797486,-2.2240248628278425,0.004508009607727802,0.016314195302883156
42.0,0.03,350.72526144236497,21.6064700913292,-1.8277448111905954,-1.8277448111905956,-2.2247461900937355,0.00373123268612421,0.014841491386373546
42.0,0.02,345.43660366219956,21.606569454433046,-1.8329078868751514,-1.832907886875152,-2.225467083624397,0.0028550656576798255,0.012981931010994282
42.0,0.01,336.1200556098088,21.606645486611672,-1.8380630831983122,-1.838063083198313,-2.2261875477906425,0.0018033707750065185,0.010317034265396586
42.0,0.001,304.2322726568737,21.60669394468635,-1.8426961141272455,-1.8426961141272455,-2.2268356024265095,0.0003894561445613429,0.004794289820025001
42.0,0.0005,294.54755772809483,21.606696078064054,-1.8429533218174323,-1.8429533218174323,-2.2268715954493628,0.0002453760763491833,0.003805474998499631
42.0,0.0001,272.0309034662598,21.606697739430526,-1.843159074170159,-1.843159074170159,-2.2269003891115307,8.393055539655239e-5,0.002225569768003402
42.0,5.0e-5,262.3287870324486,21.60669794368645,-1.843184792352186,-1.843184792352186,-2.2269039882720603,5.287696429984222e-5,0.0017664475197557944
42.0,1.0e-5,239.79819353304302,21.606698105891017,-1.8432053667598567,-1.8432053667598567,-2.2269068675929247,1.8092934474573486e-5,0.0010330299231032603
42.0,5.0e-6,230.0943324637253,21.60669812592845,-1.8432079385522007,-1.8432079385522007,-2.22690722750756,1.1404999415676534e-5,0.0008199169978280332
42.0,1.0e-6,207.56235175465258,21.606698141696352,-1.8432099959846973,-1.8432099959846973,-2.226907515439194,3.920017323782264e-6,0.00047949058046455897
42.0,5.0e-7,197.85830985589257,21.606698143584463,-1.843210253163671,-1.843210253163671,-2.226907551430644,2.484857864970748e-6,0.0003805719461265075
42.0,1.0e-7,176.52434914109742,21.606698144949547,-1.843210454496495,-1.843210454496495,-2.226907579583496,9.39654971799481e-7,0.00022899623655372073
42.0,5.0e-8,168.05264830104537,21.606698145086128,-1.8432104797814937,-1.8432104797814937,-2.226907583140563,6.561671089629845e-7,0.0001871668638169212
42.0,1.0e-8,152.687286445274,21.60669814515455,-1.8432105001488215,-1.8432105001488215,-2.226907585993204,3.7584441367428437e-7,0.00012982136015344034
40.0,3.0,378.280914278369,21.057372067736992,-0.14902993546223237,-0.14902993377726495,-2.071634065107828,0.04735216369890905,0.05836757222338286
40.0,2.99,377.8842730860043,21.057579156166486,-0.1503535185751024,-0.15035351687438878,-2.071673490984719,0.04723831886289078,0.058238318161525256
40.0,2.98,377.48726527248203,21.057790964549152,-0.15169762765336364,-0.15169762593667022,-2.0717132072603954,0.04712448292893946,0.05810913143821759
40.0,2.97,377.0899040746326,21.058007626967512,-0.15306271936017873,-0.15306271762733833,-2.0717532341418563,0.04701065682364349,0.057980013158557706
40.0,2.96,376.6922033703456,21.058229282156425,-0.154449262956153,-0.15444926120700186,-2.071793592405123,0.046896841548510995,0.05785096451745182
40.0,2.95,376.29417770176275,21.058456073678997,-0.1558577406329455,-0.1558577388673183,-2.0718343034217765,0.046783038182135646,0.05772198680242238
40.0,2.94,375.89584230511366,21.0586881501179,-0.15728864790096606,-0.15728864611869486,-2.0718753891876656,0.04666924788318507,0.05759308139749114
40.0,2.93,375.4972131419223,21.058925665274586,-0.1587424939872788,-0.15874249218820155,-2.0719168723528587,0.04655547189352415,0.05746424978723428
40.0,2.92,375.09830693164906,21.059168778376897,-0.16021980224377685,-0.16021980042772732,-2.0719587762528757,0.04644171154147774,0.05733549356101699
40.0,2.91,374.6991411858298,21.059417654295054,-0.16172111056548907,-0.16172110873230386,-2.0720011249412784,0.046327968245238514,0.05720681441741625
40.0,2.9,374.2997342437788,21.059672463766738,-0.16324697181906883,-0.16324696996858504,-2.0720439432236453,0.04621424351642678,0.057078214168838466
40.0,2.89,373.90010530992254,21.059933383631257,-0.16479795428124128,-0.16479795241329884,-2.072087256693041,0.04610053896380641,0.05694969474634031
40.0,2.88,373.5002744928368,21.060200597073283,-0.16637464208709074,-0.16637464020152581,-2.072131091766991,0.0459868562971646,0.056821258204660996
40.0,2.87,373.1002628460571,21.060474293876457,-0.16797763568791296,-0.16797763378457073,-2.07217547572606,0.04587319733136233,0.05669290672747511
40.0,2.86,372.70009241073427,21.06075467068714,-0.1696075523183581,-0.169607550397079,-2.0722204367540935,0.04575956399055779,0.056564642632871774
40.0,2.85,372.2997862602171,21.061041931288695,-0.17126502647242856,-0.17126502453306092,-2.0722660039801704,0.04564595831261525,0.056436468379073096
40.0,2.84,371.8993685466316,21.061336286886586,-0.17295071038789345,-0.17295070843028346,-2.0723122075223577,0.045532382453699574,0.05630838657039624
40.0,2.83,371.49886454954003,21.06163795640456,-0.1746652745385252,-0.1746652725625239,-2.072359078533332,0.045418838693067974,0.056180399963470684
40.0,2.82,371.0983007267557,21.061947166792276,-0.17640940813347375,-0.17640940613893544,-2.072406649247927,0.04530532943806086,0.05605251147371806
40.0,2.81,370.6977047673969,21.062264153344696,-0.17818381962299434,-0.17818381760978066,-2.072454953032663,0.04519185722930151,0.055924724182104
40.0,2.8,370.29710564725355,21.06258916003332,-0.17998923720953705,-0.17998923517750925,-2.0725040244373893,0.04507842474610792,0.0557970413421692
40.0,2.79,369.8965336865553,21.062922439849775,-0.18182640936317004,-0.18182640731219324,-2.072553899249002,0.04496503481212547,0.05566946638735025
40.0,2.78,369.4960206102095,21.063264255161762,-0.1836961053400321,-0.18369610326998043,-2.07260461454742,0.044851690401182503,0.05554200293859553
40.0,2.77,369.09559961059335,21.06361487808163,-0.18559911570240648,-0.1855991136131571,-2.0726562087638114,0.04473839464337638,0.0554146548122859
40.0,2.76,368.6953054129732,21.063974590847728,-0.1875362528387742,-0.18753625073021007,-2.072708721741129,0.04462515083139473,0.05528742602846642
40.0,2.75,368.2951743436202,21.064343686218614,-0.18950835148195788,-0.18950834935397057,-2.0727621947970647,0.0445119624270746,0.05516032081939542
40.0,2.74,367.89524440069397,21.064722467880145,-0.19151626922332432,-0.1915162670758144,-2.0728166707894338,0.04439883306820307,0.05503334363841682
40.0,2.73,367.4955553279515,21.065111250865467,-0.19356088702059993,-0.1935608848534713,-2.0728721941840393,0.04428576657556388,0.05490649916916127
40.0,2.72,367.0961486913409,21.065510361987794,-0.19564310969671103,-0.19564310750987987,-2.072928811125103,0.044172766960228475,0.05477979233507771
40.0,2.71,366.6970679585235,21.065920140285677,-0.197763866426671,-0.1977638642200605,-2.0729865695082044,0.04405983843109408,0.05465322830929909
40.0,2.7,366.29835858136664,21.066340937480735,-0.19992411120916712,-0.19992410898270913,-2.0730455190558654,0.04394698540266782,0.054526812524843475
40.0,2.69,365.9000680814228,21.066773118447156,-0.2021248233191918,-0.20212482107283783,-2.073105711395681,0.04383421250309142,0.05440055068514639
40.0,2.68,365.5022461384219,21.06721706169261,-0.20436700773767377,-0.20436700547137693,-2.0731672001410995,0.04372152458240666,0.05427444877492483
40.0,2.67,365.1049446817561,21.06767315984989,-0.20665169555351717,-0.20665169326725197,-2.0732300409747118,0.0436089267210505,0.05414851307136369
40.0,2.66,364.7082179849459,21.068141820178337,-0.20897994433310235,-0.20897994202685283,-2.073294291734126,0.04349642423857447,0.054022750155619206
40.0,2.65,364.31212276303336,21.06862346507413,-0.21135283845176436,-0.21135283612553316,-2.0733600125002973,0.043384022702573036,0.05389716692462208
40.0,2.64,363.91671827283903,21.069118532588174,-0.21377148938122115,-0.21377148703502086,-2.073427265688261,0.04327172793781069,0.053771770603171606
40.0,2.63,363.52206641597735,21.069627476949986,-0.2162370359263225,-0.21623703356018958,-2.0734961161401024,0.04315954603552434,0.05364656875629481
40.0,2.62,363.12823184450264,21.070150769096067,-0.21875064440394784,-0.21875064201793068,-2.0735666312201193,0.043047483362883165,0.05352156930184955
40.0,2.61,362.7352820690157,21.07068889720053,-0.22131350875620726,-0.2213135063503829,-2.0736388809118793,0.04293554657257762,0.05339678052333961
40.0,2.6,362.3432875690185,21.071242367205784,-0.223926850589341,-0.22392684816380504,-2.0737129379170556,0.042823742612503976,0.05327221108290653
40.0,2.59,361.9523219052643,21.07181170335045,-0.22659191912919746,-0.2265919166840656,-2.073788877755677,0.042712078735513595,0.053147870034457666
40.0,2.58,361.5624618337871,21.072397448691508,-0.2293099910831963,-0.229309988618607,-2.0738667788675524,0.04260056250917587,0.0530237668368759
40.0,2.57,361.1737874212529,21.07300016561719,-0.2320823703981458,-0.23208236791426776,-2.073946722714475,0.04248920182551374,0.05289991136725941
40.0,2.56,360.7863821611912,21.073620436346534,-0.23491038790227084,-0.23491038539929665,-2.0740287938827353,0.04237800491064944,0.05277631393412001
40.0,2.55,360.40033309061056,21.074258863411252,-0.23779540081929712,-0.23779539829745702,-2.0741130801855086,0.042266980334297974,0.05265298529046515
40.0,2.54,360.0157309064171,21.07491607011479,-0.2407387921413072,-0.24073878960084927,-2.074199672764469,0.04215613701903641,0.05252993664667771
40.0,2.53,359.632670080974,21.075592700963195,-0.24374196984666102,-0.24374196728787537,-2.0742886661900246,0.04204548424926551,0.05240717968309442
40.0,2.52,359.251248976042,21.07628942206129,-0.24680636594813854,-0.24680636337134942,-2.0743801585593986,0.04193503167977197,0.052284726562172416
40.0,2.51,358.8715699542491,21.077006921467557,-0.24993343535611515,-0.24993343276168545,-2.074474251591798,0.041824789343788665,0.0521625899401195
40.0,2.5,358.4937394871279,21.077745909500123,-0.25312465454053223,-0.2531246519288558,-2.074571050719562,0.0417147676604401,0.05204078297785265
40.0,2.49,358.11786825864516,21.078507118985485,-0.25638151997512704,-0.2563815173466512,-2.0746706651744464,0.0416049774414455,0.0519193193511287
40.0,2.48,357.74407126303157,21.079291305441103,-0.2597055463467382,-0.25970554370193427,-2.0747732080677492,0.041495429896944054,0.051798213259682424
40.0,2.47,357.37246789558884,21.08009924718199,-0.2630982645122229,-0.26309826185163593,-2.0748787964630617,0.041386136640288465,0.05167747943518482
40.0,2.46,357.0031820350263,21.08093174534089,-0.26656121918527265,-0.2665612165094677,-2.0749875514402323,0.041277109691647065,0.05155713314782307
40.0,2.45,356.6363421157433,21.081789623790492,-0.27009596633534017,-0.2700959636449441,-2.075099598149036,0.041168361480233076,0.051437190211283706
40.0,2.44,356.2720811883298,21.08267372895592,-0.27370407028138105,-0.27370406757707894,-2.0752150658508928,0.041059904844975015,0.051317666985902836
40.0,2.43,355.91053696643957,21.08358492950443,-0.27738710046339987,-0.27738709774592163,-2.075334087946873,0.040951753033421946,0.05119858037973489
40.0,2.42,355.55185185802503,21.084524115898994,-0.281146627875529,-0.2811466251456605,-2.075456801990057,0.040843919698670045,0.051079947847270296
40.0,2.41,355.1961729788346,21.085492199801752,-0.2849842211461367,-0.2849842184047301,-2.0755833496803726,0.040736418894084275,0.05096178738552083
40.0,2.4,354.84365214591077,21.08649011331248,-0.2889014422511472,-0.2889014394991155,-2.075713876839531,0.040629265065576826,0.050844117527176935
40.0,2.39,354.4944458487522,21.087518808027536,-0.29289984184997336,-0.29289983908828093,-2.0758485333641756,0.04052247304120004,0.05072695733053119
40.0,2.38,354.1487151956916,21.088579253903735,-0.2969809542350518,-0.29698095146474224,-2.0759874731547576,0.040416058017801716,0.05061032636584917
40.0,2.37,353.8066258329827,21.089672437912267,-0.3011462918898629,-0.3011462891120407,-2.0761308540177263,0.040310035544487796,0.05049424469787043
40.0,2.36,353.4683478340506,21.09079936246739,-0.3053973396535866,-0.30539733686941745,-2.076278837538945,0.040204421502645436,0.050378732864116614
40.0,2.35,353.13405555633557,21.09196104361566,-0.309735548495363,-0.3097355457060988,-2.076431588925709,0.04009923208226874,0.050263811848685606
40.0,2.34,352.80392746322735,21.093158508971854,-0.31416232890596557,-0.3141623261129156,-2.0765892768151555,0.03999448375435689,0.05014950305122978
40.0,2.33,352.4781459086141,21.094392795388845,-0.3186790439200599,-0.3186790411246003,-2.0767520730468503,0.03989019323915247,0.05003582825081641
40.0,2.32,352.15689688176906,21.09566494635079,-0.32328700178944825,-0.3232869989930443,-2.076920152397458,0.03978637747002317,0.04992280956441323
40.0,2.31,351.8403697104283,21.096976009079917,-0.32798744833372134,-0.3279874455379058,-2.077093692275625,0.039683053552804305,0.049810469399750416
40.0,2.3,351.52875672020974,21.09832703135078,-0.3327815590029624,-0.3327815562093265,-2.0772728723754104,0.03958023872046511,0.04969883040237169
40.0,2.29,351.22225284883393,21.099719058007654,-0.33767043069459085,-0.33767042790481117,-2.07745787428705,0.03947795028299683,0.04958791539672422
40.0,2.28,350.92105521401777,21.101153127184823,-0.3426550733755342,-0.34265507059134814,-2.077648881064139,0.03937620557247271,0.04947774732119933
40.0,2.27,350.62536263439324,21.102630266233025,-0.34773640156875,-0.34773639879196067,-2.077846076746814,0.03927502188329441,0.04936834915711686
40.0,2.26,350.3353751033421,21.104151487359786,-0.3529152257724735,-0.3529152230049772,-2.0780496458411037,0.0391744164076905,0.049259743851704535
40.0,2.25,350.0512932163003,21.105717782996003,-0.3581922438886095,-0.358192241132327,-2.078259772755108,0.03907440616662481,0.04915195423523564
40.0,2.24,349.77331755276424,21.107330120906486,-0.3635680327451645,-0.363568030002113,-2.078476641193619,0.03897500793633897,0.049045002932575084
40.0,2.23,349.5016480150122,21.108989439067596,-0.3690430398050089,-0.3690430370772352,-2.07870043351321,0.038876238170842986,0.048938912269485886
40.0,2.22,349.23648312637033,21.110696640340873,-0.3746175751596315,-0.3746175724492246,-2.0789313300408447,0.03877811292076464,0.048833704174172626
40.0,2.21,348.97801929270685,21.112452586977593,-0.380291803912234,-0.38029180122137696,-2.0791695083597164,0.0386806477490466,0.04872940007463916
