T,rho_B,mu_B,P
42.0,1.9,344.8327781149756,21.19285945278391
42.0,1.89,344.8450787972128,21.196165678336893
42.0,1.88,344.8653015344759,21.199503043444842
42.0,1.87,344.8933046110334,21.202869871258237
42.0,1.86,344.9289410858525,21.206264478888613
42.0,1.85,344.9720594788341,21.209685183323145
42.0,1.84,345.0225044365276,21.21313030694778
42.0,1.83,345.08011737319123,21.216598182652668
42.0,1.82,345.1447370837781,21.220087158503404
42.0,1.81,345.2162003260893,21.22359560197009
42.0,1.8,345.2943423700115,21.22712190371436
42.0,1.79,345.3789975123474,21.230664480940938
42.0,1.78,345.469999556309,21.23422178032643
42.0,1.77,345.5671822552498,21.237792280542216
42.0,1.76,345.6703797206524,21.241374494392083
42.0,1.75,345.77942679477474,21.244966970587928
42.0,1.74,345.89415938869814,21.24856829518828
42.0,1.73,346.0144147867822,21.252177092725518
42.0,1.72,346.140031918771,21.25579202704799
42.0,1.71,346.27085160096374,21.25941180190293
42.0,1.7,346.40671674799455,21.26303516128563
42.0,1.69,346.5474725568715,21.266660889579036
42.0,1.68,346.69296666497314,21.270287811507256
42.0,1.67,346.84304928373354,21.273914791924785
42.0,1.66,346.997573309758,21.277540735461777
42.0,1.65,347.1563944150819,21.281164586044607
42.0,1.64,347.3193711182575,21.284785326309102
42.0,1.63,347.48636483790233,21.288401976922344
42.0,1.62,347.65723993027365,21.29201359582795
42.0,1.61,347.83186371237696,21.295619277427768
42.0,1.6,348.01010647201946,21.299218151712022
42.0,1.59,348.19184146616124,21.3028093833486
42.0,1.58,348.37694490882006,21.30639217074109
42.0,1.57,348.5652959496936,21.30996574506391
42.0,1.56,348.75677664460477,21.313529369282012
42.0,1.55,348.95127191877384,21.31708233716205
42.0,1.54,349.1486695238325,21.32062397228038
42.0,1.53,349.34885998945674,21.32415362703313
42.0,1.52,349.55173657036977,21.327670681652677
42.0,1.51,349.7571951894361,21.33117454323417
42.0,1.5,349.96513437749127,21.334664644775337
42.0,1.49,350.1754552104693,21.338140444232106
42.0,1.48,350.3880612443663,21.341601423592504
42.0,1.47,350.60285844849335,21.345047087970414
42.0,1.46,350.8197551374353,21.348476964720767
42.0,1.45,351.0386619020966,21.351890602577427
42.0,1.44,351.2594915401395,21.355287570814422
42.0,1.43,351.4821589861212,21.358667458431412
42.0,1.42,351.70658124156705,21.362029873363724
42.0,1.41,351.93267730519943,21.365374441717154
42.0,1.4,352.1603681035172,21.368700807027682
42.0,1.39,352.3895764218803,21.372008629546148
42.0,1.38,352.62022683623127,21.37529758554756
42.0,1.37,352.85224564557683,21.378567366664875
42.0,1.36,353.0855608053171,21.38181767924687
42.0,1.35,353.32010186149677,21.385048243739785
42.0,1.34,353.5557998860391,21.388258794092085
42.0,1.33,353.7925874130094,21.391449077181957
42.0,1.32,354.03039837593417,21.394618852266987
42.0,1.31,354.26916804619947,21.397767890455345
42.0,1.3,354.5088329725398,21.40089597419793
42.0,1.29,354.7493309216071,21.404002896800833
42.0,1.28,354.9906008196282,21.4070884619575
42.0,1.27,355.23258269511865,21.410152483299917
42.0,1.26,355.4752176226443,21.413194783968205
42.0,1.25,355.71844766758755,21.416215196198
42.0,1.24,355.96221583190714,21.419213560924913
42.0,1.23,356.20646600082586,21.42218972740557
42.0,1.22,356.45114289043295,21.425143552854472
42.0,1.21,356.6961919961318,21.42807490209615
42.0,1.2,356.94155954189694,21.430983647232054
42.0,1.19,357.1871924302871,21.433869667321474
42.0,1.18,357.43303819315605,21.436732848076126
42.0,1.17,357.6790449430033,21.439573081567623
42.0,1.16,357.92516132491016,21.442390265947516
42.0,1.15,358.17133646899475,21.445184305179225
42.0,1.14,358.4175199433211,21.44795510878149
42.0,1.13,358.6636617072003,21.45070259158275
42.0,1.12,358.9097120648069,21.453426673486092
42.0,1.11,359.15562161905166,21.45612727924426
42.0,1.1,359.40134122562415,21.458804338244228
42.0,1.09,359.64682194714214,21.46145778430118
42.0,1.08,359.8920150073186,21.46408755546111
42.0,1.07,360.1368717450781,21.46669359381201
42.0,1.06,360.38134356852566,21.469275845303123
42.0,1.05,360.6253819086951,21.47183425957184
42.0,1.04,360.8689381729807,21.474368789778087
42.0,1.03,361.1119636981578,21.476879392445724
42.0,1.02,361.35440970290335,21.47936602731071
42.0,1.01,361.5962272397078,21.481828657175726
42.0,1.0,361.837367146079,21.48426724777096
42.0,0.99,362.0777799949258,21.48668176762082
42.0,0.98,362.3174160440098,21.489072187916282
42.0,0.97,362.5562251843367,21.491438482392564
42.0,0.96,362.794156887369,21.493780627212082
42.0,0.95,363.03116015092235,21.496098600852186
42.0,0.94,363.26718344360006,21.498392383997697
42.0,0.93,363.5021746476244,21.50066195943791
42.0,0.92,363.73608099989514,21.50290731196792
42.0,0.91,363.96884903111845,21.505128428293983
42.0,0.9,364.2004245028103,21.507325296942877
42.0,0.89,364.4307523420013,21.509497908175046
42.0,0.88,364.6597765734213,21.511646253901166
42.0,0.87,364.8874402489527,21.51377032760234
42.0,0.86,365.1136853741157,21.515870124253468
42.0,0.85,365.3384528313312,21.51794564024971
42.0,0.84,365.5616822996924,21.51999687333604
42.0,0.83,365.7833121709479,21.522023822539605
42.0,0.82,366.0032794613826,21.524026488104813
42.0,0.81,366.2215197192575,21.526004871431066
42.0,0.8,366.4379669274317,21.527958975013004
42.0,0.79,366.6525534007741,21.529888802383084
42.0,0.78,366.8652096779267,21.531794358056466
42.0,0.77,367.0758644069405,21.533675647478155
42.0,0.76,367.2844442242849,21.53553267697212
42.0,0.75,367.49087362665585,21.537365453692534
42.0,0.74,367.6950748349744,21.539173985576767
42.0,0.73,367.8969676499135,21.540958281300416
42.0,0.72,368.0964692982138,21.542718350233855
42.0,0.71,368.29349426898665,21.544454202400686
42.0,0.7,368.4879541391268,21.54616584843757
42.0,0.69,368.67975738686476,21.547853299555804
42.0,0.68,368.8688091923914,21.549516567504153
42.0,0.67,369.0550112243775,21.551155664533262
42.0,0.66,369.2382614110967,21.55277060336129
42.0,0.65,369.4184536947059,21.554361397140873
42.0,0.64,369.5954777670989,21.555928059427355
42.0,0.63,369.769218785568,21.55747060414805
42.0,0.62,369.93955706630305,21.558989045572826
42.0,0.61,370.1063677535533,21.560483398285616
42.0,0.6,370.2695204620121,21.561953677157
42.0,0.59,370.42887888969307,21.563399897317765
42.0,0.58,370.58430039826754,21.56482207413347
42.0,0.57,370.7356355574275,21.5662202231798
42.0,0.56,370.8827276494463,21.567594360218873
42.0,0.55,371.02541212960585,21.568944501176336
42.0,0.54,371.16351603761564,21.570270662119245
42.0,0.53,371.2968573545022,21.571572859234717
42.0,0.52,371.42524429872293,21.572851108809317
42.0,0.51,371.548474554398,21.574105427209112
42.0,0.5,371.6663344235805,21.575335830860343
42.0,0.49,371.77859789333166,21.576542336230883
42.0,0.48,371.8850256070486,21.57772495981211
42.0,0.47,371.98536372792256,21.57888371810151
42.0,0.46,372.07934268059483,21.580018627585716
42.0,0.45,372.1666757549244,21.581129704724205
42.0,0.44,372.24705755325397,21.5822169659334
42.0,0.43,372.3201622595657,21.583280427571275
42.0,0.42,372.3856417053603,21.58432010592248
42.0,0.41,372.44312320284143,21.585336017183835
42.0,0.4,372.492207110909,21.58632817745031
42.0,0.39,372.53246409333906,21.587296602701382
42.0,0.38,372.5634320211578,21.588241308787758
42.0,0.37,372.584612462231,21.58916231141853
42.0,0.36,372.59546669018295,21.5900596261486
42.0,0.35,372.59541113134486,21.590933268366534
42.0,0.34,372.5838121519507,21.591783253282635
42.0,0.33,372.55998006733853,21.592609595917434
42.0,0.32,372.52316222944154,21.593412311090347
42.0,0.31,372.47253501690324,21.594191413408748
42.0,0.3,372.4071945118008,21.594946917257143
42.0,0.29,372.3261455956709,21.595678836786753
42.0,0.28,372.2282891318483,21.59638718590522
42.0,0.27,372.1124068162767,21.59707197826657
42.0,0.26,371.97714316852296,21.597733227261358
42.0,0.25,371.8209839895732,21.598370946007062
42.0,0.24,371.6422292638874,21.598985147416148
42.0,0.23,371.4389660482363,21.599575843887465
42.0,0.22,371.2090238095787,21.600143047731354
42.0,0.21,370.9499309475911,21.60068677087995
42.0,0.2,370.6588548575515,21.601207024946287
42.0,0.19,370.33252779157215,21.601703821215324
42.0,0.18,369.96715265535215,21.602177170634985
42.0,0.17,369.5582818460632,21.60262708380702
42.0,0.16,369.1006592991479,21.603053570977757
42.0,0.15,368.58801144479594,21.603456642028835
42.0,0.14,368.0127658253331,21.60383630646863
42.0,0.13,367.36566509256824,21.604192573426413
42.0,0.12,366.6352265309457,21.604525451649657
42.0,0.11,365.8069707283545,21.604834949469872
42.0,0.1,364.8623083803627,21.605121074491773
42.0,0.09,363.77686080247327,21.605383832710785
42.0,0.08,362.5162278557653,21.60562324238711
42.0,0.07,361.0537298726546,21.60583911498816
42.0,0.06,359.2648113537576,21.60603200800229
42.0,0.05,357.1005055664123,21.60620137310377
42.0,0.04,354.36471165421665,21.606347398793854
42.0,0.03,350.72526144236497,21.6064700913292
42.0,0.02,345.43660366219956,21.606569454433046
42.0,0.01,336.1200556098088,21.606645486611672
42.0,0.001,304.2322726568737,21.60669394468635
42.0,0.0005,294.54755772809483,21.606696078064054
42.0,0.0001,272.0309034662598,21.606697739430526
42.0,5.0e-5,262.3287870324486,21.60669794368645
42.0,1.0e-5,239.79819353304302,21.606698105891017
42.0,5.0e-6,230.0943324637253,21.60669812592845
42.0,1.0e-6,207.56235175465258,21.606698141696352
42.0,5.0e-7,197.85830985589257,21.606698143584463
42.0,1.0e-7,176.52434914109742,21.606698144949547
42.0,5.0e-8,168.05264830104537,21.606698145086128
42.0,1.0e-8,152.687286445274,21.60669814515455
40.0,3.0,378.280914278369,21.057372067736992
40.0,2.99,377.8842730860043,21.057579156166486
40.0,2.98,377.48726527248203,21.057790964549152
40.0,2.97,377.0899040746326,21.058007626967512
40.0,2.96,376.6922033703456,21.058229282156425
40.0,2.95,376.29417770176275,21.058456073678997
40.0,2.94,375.89584230511366,21.0586881501179
40.0,2.93,375.4972131419223,21.058925665274586
40.0,2.92,375.09830693164906,21.059168778376897
40.0,2.91,374.6991411858298,21.059417654295054
40.0,2.9,374.2997342437788,21.059672463766738
40.0,2.89,373.90010530992254,21.059933383631257
40.0,2.88,373.5002744928368,21.060200597073283
40.0,2.87,373.1002628460571,21.060474293876457
40.0,2.86,372.70009241073427,21.06075467068714
40.0,2.85,372.2997862602171,21.061041931288695
40.0,2.84,371.8993685466316,21.061336286886586
40.0,2.83,371.49886454954003,21.06163795640456
40.0,2.82,371.0983007267557,21.061947166792276
40.0,2.81,370.6977047673969,21.062264153344696
40.0,2.8,370.29710564725355,21.06258916003332
40.0,2.79,369.8965336865553,21.062922439849775
40.0,2.78,369.4960206102095,21.063264255161762
40.0,2.77,369.09559961059335,21.06361487808163
40.0,2.76,368.6953054129732,21.063974590847728
40.0,2.75,368.2951743436202,21.064343686218614
40.0,2.74,367.89524440069397,21.064722467880145
40.0,2.73,367.4955553279515,21.065111250865467
40.0,2.72,367.0961486913409,21.065510361987794
40.0,2.71,366.6970679585235,21.065920140285677
40.0,2.7,366.29835858136664,21.066340937480735
40.0,2.69,365.9000680814228,21.066773118447156
40.0,2.68,365.5022461384219,21.06721706169261
40.0,2.67,365.1049446817561,21.06767315984989
40.0,2.66,364.7082179849459,21.068141820178337
40.0,2.65,364.31212276303336,21.06862346507413
40.0,2.64,363.91671827283903,21.069118532588174
40.0,2.63,363.52206641597735,21.069627476949986
40.0,2.62,363.12823184450264,21.070150769096067
40.0,2.61,362.7352820690157,21.07068889720053
40.0,2.6,362.3432875690185,21.071242367205784
40.0,2.59,361.9523219052643,21.07181170335045
40.0,2.58,361.5624618337871,21.072397448691508
40.0,2.57,361.1737874212529,21.07300016561719
40.0,2.56,360.7863821611912,21.073620436346534
40.0,2.55,360.40033309061056,21.074258863411252
40.0,2.54,360.0157309064171,21.07491607011479
40.0,2.53,359.632670080974,21.075592700963195
40.0,2.52,359.251248976042,21.07628942206129
40.0,2.51,358.8715699542491,21.077006921467557
40.0,2.5,358.4937394871279,21.077745909500123
40.0,2.49,358.11786825864516,21.078507118985485
40.0,2.48,357.74407126303157,21.079291305441103
40.0,2.47,357.37246789558884,21.08009924718199
40.0,2.46,357.0031820350263,21.08093174534089
40.0,2.45,356.6363421157433,21.081789623790492
40.0,2.44,356.2720811883298,21.08267372895592
40.0,2.43,355.91053696643957,21.08358492950443
40.0,2.42,355.55185185802503,21.084524115898994
40.0,2.41,355.1961729788346,21.085492199801752
40.0,2.4,354.84365214591077,21.08649011331248
40.0,2.39,354.4944458487522,21.087518808027536
40.0,2.38,354.1487151956916,21.088579253903735
40.0,2.37,353.8066258329827,21.089672437912267
40.0,2.36,353.4683478340506,21.09079936246739
40.0,2.35,353.13405555633557,21.09196104361566
40.0,2.34,352.80392746322735,21.093158508971854
40.0,2.33,352.4781459086141,21.094392795388845
40.0,2.32,352.15689688176906,21.09566494635079
40.0,2.31,351.8403697104283,21.096976009079917
40.0,2.3,351.52875672020974,21.09832703135078
40.0,2.29,351.22225284883393,21.099719058007654
40.0,2.28,350.92105521401777,21.101153127184823
40.0,2.27,350.62536263439324,21.102630266233025
40.0,2.26,350.3353751033421,21.104151487359786
40.0,2.25,350.0512932163003,21.105717782996003
40.0,2.24,349.77331755276424,21.107330120906486
40.0,2.23,349.5016480150122,21.108989439067596
40.0,2.22,349.23648312637033,21.110696640340873
40.0,2.21,348.97801929270685,21.112452586977593
40.0,2.2,348.72645003173733,21.11425809499462
40.0,2.19,348.4819651755796,21.11611392846871
40.0,2.18,348.24475005287616,21.11802079380063
40.0,2.17,348.0149846575973,21.11997933400657
40.0,2.16,347.7928428123827,21.121990123098115
40.0,2.15,347.57849133489594,21.124053660615925
40.0,2.14,347.37208921617946,21.126170366384706
40.0,2.13,347.1737868203355,21.128340575558738
40.0,2.12,346.9837251150142,21.130564534027517
40.0,2.11,346.80203494218335,21.132842394249778
40.0,2.1,346.628836338407,21.13517421158217
40.0,2.09,346.46423791341743,21.137559941164604
40.0,2.08,346.3083362951279,21.139999435419277
40.0,2.07,346.16121564834566,21.142492442213715
40.0,2.06,346.0229472734891,21.145038603730168
40.0,2.05,345.8935892903453,21.14763745607502
40.0,2.04,345.7731864106531,21.150288429651148
40.0,2.03,345.6617698018924,21.152990850305972
40.0,2.02,345.55935704319677,21.155743941255487
40.0,2.01,345.4659521728796,21.158546825773357
40.0,2.0,345.38154582562225,21.16139853062075
40.0,1.99,345.30611545604506,21.1642979901813
40.0,1.98,345.2396256441313,21.167244051257352
40.0,1.97,345.1820284768726,21.170235478550765
40.0,1.96,345.1332639995535,21.173270961862567
40.0,1.95,345.093260729365,21.17634910001944
40.0,1.94,345.06193622340277,21.179469031319698
40.0,1.93,345.039197692789,21.182628064907593
40.0,1.92,345.02494265441527,21.185825284486125
40.0,1.91,345.0190596118183,21.189059098167373
40.0,1.9,345.0214287568572,21.19232787949183
40.0,1.89,345.03192268412323,21.195629974670315
40.0,1.88,345.0504071105087,21.198963709639337
40.0,1.87,345.07674159282243,21.20232739685817
40.0,1.86,345.1107802370009,21.20571934178661
40.0,1.85,345.1523723931117,21.20913784899323
40.0,1.84,345.2013633310541,21.21258122785505
40.0,1.83,345.257594892583,21.21604779782105
40.0,1.82,345.3209061160035,21.219535893221842
40.0,1.81,345.39113383056787,21.22304386761786
40.0,1.8,345.4681132182928,21.226570097686977
40.0,1.79,345.5516783415222,21.230112986659336
40.0,1.78,345.64166263515096,21.23367096731386
40.0,1.77,345.73789936293826,21.2372425045552
40.0,1.76,345.84022203781046,21.2408260975938
40.0,1.75,345.9484648064581,21.24442028175402
40.0,1.74,346.06246279887847,21.24802362993715
40.0,1.73,346.18205244381437,21.2516347537666
40.0,1.72,346.30707175127725,21.255252304442944
40.0,1.71,346.43736056353424,21.258874973335843
40.0,1.7,346.57276077608486,21.262501492339158
40.0,1.69,346.713116530263,21.26613063401456
40.0,1.68,346.8582743791593,21.269761211547117
40.0,1.67,347.00808342861455,21.27339207853569
40.0,1.66,347.162395455018,21.27702212863842
40.0,1.65,347.3210650016656,21.280650295092993
40.0,1.64,347.4839494553698,21.28427555012896
40.0,1.63,347.650909104987,21.287896904288488
40.0,1.62,347.8218071834617,21.291513405670052
40.0,1.61,347.9965098949135,21.29512413910846
40.0,1.6,348.1748864282208,21.298728225302856
40.0,1.59,348.35680895848,21.30232481990383
40.0,1.58,348.54215263762745,21.30591311256876
40.0,1.57,348.7307955754221,21.309492325994025
40.0,1.56,348.92261881192474,21.313061714931685
40.0,1.55,349.1175062824933,21.31662056519699
40.0,1.54,349.31534477626803,21.32016819267271
40.0,1.53,349.51602388900926,21.323703942315138
40.0,1.52,349.7194359710957,21.327227187166223
40.0,1.51,349.9254760714167,21.330737327375484
40.0,1.5,350.1340418778173,21.334233789235004
40.0,1.49,350.3450336546903,21.33771602423001
40.0,1.48,350.5583541782675,21.34118350810751
40.0,1.47,350.77390867007153,21.34463573996464
40.0,1.46,350.99160472898757,21.34807224135832
40.0,1.45,351.2113522623108,21.351492555437424
40.0,1.44,351.43306341612316,21.354896246098257
40.0,1.43,351.6566525053011,21.358282897164223
40.0,1.42,351.8820359434016,21.36165211158987
40.0,1.41,352.1091321726701,21.36500351068987
40.0,1.4,352.3378615943535,21.368336733392848
40.0,1.39,352.56814649949257,21.37165143552006
40.0,1.38,352.79991100034147,21.374947289088922
40.0,1.37,353.0330809625253,21.378223981640986
40.0,1.36,353.26758393803453,21.381481215594032
40.0,1.35,353.5033490991543,21.384718707618056
40.0,1.34,353.7403071733641,21.3879361880345
40.0,1.33,353.9783903792832,21.39113340023825
40.0,1.32,354.217532363677,21.394310100141954
40.0,1.31,354.45766813956305,21.397466055641978
40.0,1.3,354.6987340254175,21.40060104610543
40.0,1.29,354.9406675854881,21.40371486187761
40.0,1.28,355.18340757121337,21.40680730380933
40.0,1.27,355.42689386372666,21.409878182803364
40.0,1.26,355.67106741743004,21.41292731937947
40.0,1.25,355.9158702046096,21.41595454325729
40.0,1.24,356.16124516106254,21.418959692956495
40.0,1.23,356.407136132697,21.42194261541366
40.0,1.22,356.65348782306836,21.424903165615014
40.0,1.21,356.9002457418057,21.42784120624485
40.0,1.2,357.14735615387707,21.430756607348403
40.0,1.19,357.3947660296491,21.43364924600933
40.0,1.18,357.6424229956874,21.436519006040655
40.0,1.17,357.89027528622995,21.439365777688888
40.0,1.16,358.1382716952971,21.44218945735081
40.0,1.15,358.3863615293516,21.44498994730221
40.0,1.14,358.6344945604667,21.447767155438363
40.0,1.13,358.8826209799252,21.450520995025435
40.0,1.12,359.1306913521879,21.453251384462643
40.0,1.11,359.3786565691587,21.45595824705454
40.0,1.1,359.62646780467634,21.458641510793047
40.0,1.09,359.87407646916256,21.46130110814882
40.0,1.08,360.12143416434395,21.46393697587157
40.0,1.07,360.3684926379743,21.46654905479882
40.0,1.06,360.61520373847696,21.46913728967299
40.0,1.05,360.86151936941855,21.47170162896616
40.0,1.04,361.1073914437325,21.474242024712325
40.0,1.03,361.3527718376006,21.476758432346912
40.0,1.02,361.59761234389924,21.479250810552927
40.0,1.01,361.841864625111,21.48171912111382
40.0,1.0,362.08548016560536,21.484163328772457
40.0,0.99,362.3284102231764,21.486583401096144
40.0,0.98,362.5706057797317,21.488979308347304
40.0,0.97,362.8120174910126,21.491351023359627
40.0,0.96,363.05259563522367,21.493698521419418
40.0,0.95,363.2922900604446,21.496021780151896
40.0,0.94,363.53105013068637,21.49832077941233
40.0,0.93,363.7688246704471,21.50059550118164
40.0,0.92,364.0055619076169,21.502845929466343
40.0,0.91,364.24120941456874,21.505072050202724
40.0,0.9,364.4757140472599,21.507273851164904
40.0,0.89,364.7090218821671,21.509451321876693
40.0,0.88,364.9410781508488,21.51160445352714
40.0,0.87,365.1718271719364,21.513733238889493
40.0,0.86,365.4012122803164,21.51583767224343
40.0,0.85,365.62917575327333,21.517917749300512
40.0,0.84,365.855658733326,21.51997346713269
40.0,0.83,366.0806011474809,21.522004824103572
40.0,0.82,366.3039416225983,21.524011819802567
40.0,0.81,366.5256173965498,21.52599445498167
40.0,0.8,366.7455642248061,21.527952731494615
40.0,0.79,366.96371628208306,21.52988665223867
40.0,0.78,367.1800060586221,21.53179622109857
40.0,0.77,367.3943642506613,21.533681442892632
40.0,0.76,367.6067196446031,21.535542323321177
40.0,0.75,367.816998994344,21.537378868916722
40.0,0.74,368.0251268911841,21.53919108699624
40.0,0.73,368.2310256256803,21.540978985615205
40.0,0.72,368.43461504074133,21.542742573523448
40.0,0.71,368.6358123752054,21.544481860122616
40.0,0.7,368.834532097054,21.546196855425325
40.0,0.69,369.0306857253489,21.54788757001573
40.0,0.68,369.2241816398616,21.54955401501174
40.0,0.67,369.41492487729454,21.551196202028443
40.0,0.66,369.60281691283564,21.552814143142975
40.0,0.65,369.7877554256972,21.554407850860738
40.0,0.64,369.9696340471087,21.555977338082663
40.0,0.63,370.14834208909014,21.557522618073847
40.0,0.62,370.32376425213585,21.559043704433098
40.0,0.61,370.495780309721,21.560540611063814
40.0,0.6,370.66426476732175,21.5620133521456
40.0,0.59,370.8290864933406,21.563461942107086
40.0,0.58,370.99010831905235,21.564886395599576
40.0,0.57,371.1471866042961,21.566286727471613
40.0,0.56,371.300170765271,21.56766295274437
40.0,0.55,371.4489027603099,21.569015086587946
40.0,0.54,371.59321652898393,21.57034314429832
40.0,0.53,371.7329373792861,21.571647141275164
40.0,0.52,371.8678813169394,21.572927093000253
40.0,0.51,371.99785431006705,21.574183015016647
40.0,0.5,372.1226514815202,21.575414922908553
40.0,0.49,372.24205622008236,21.576622832281622
40.0,0.48,372.35583920048975,21.577806758744032
40.0,0.47,372.4637573007277,21.578966717888107
40.0,0.46,372.5655524033331,21.580102725272297
40.0,0.45,372.66095006538023,21.58121479640397
40.0,0.44,372.7496580394282,21.582302946722397
40.0,0.43,372.83136462484475,21.583367191582425
40.0,0.42,372.9057368255431,21.584407546238424
40.0,0.41,372.97241828611027,21.585424025828825
40.0,0.4,373.03102697347396,21.586416645360945
40.0,0.39,373.08115256542794,21.587385419696204
40.0,0.38,373.12235350029323,21.58833036353579
40.0,0.37,373.15415363346534,21.58925149140653
40.0,0.36,373.1760384361853,21.590148817647293
40.0,0.35,373.1874506591062,21.591022356395477
40.0,0.34,373.1877853675352,21.59187212157399
40.0,0.33,373.17638423573095,21.592698126878386
40.0,0.32,373.1525289633937,21.593500385764344
40.0,0.31,373.1154336470374,21.594278911435328
40.0,0.3,373.064235900518,21.595033716830567
40.0,0.29,372.99798647014876,21.595764814613194
40.0,0.28,372.9156370272486,21.59647221715863
40.0,0.27,372.81602574019655,21.59715593654315
40.0,0.26,372.6978601228728,21.59781598453261
40.0,0.25,372.5596965181201,21.59845237257144
40.0,0.24,372.399915391479,21.59906511177163
40.0,0.23,372.21669007999265,21.599654212982095
40.0,0.22,372.00795498350493,21.60021968646933
40.0,0.21,371.77135355266324,21.60076154235446
40.0,0.2,371.5041864529531,21.601279790313693
40.0,0.19,371.2033399178887,21.601774439638056
40.0,0.18,370.86519603372096,21.60224549922297
40.0,0.17,370.4855173526198,21.602692977557748
40.0,0.16,370.0592964755464,21.603116882715003
40.0,0.15,369.58055699743295,21.603517222339764
40.0,0.14,369.0420855909348,21.603894003638715
40.0,0.13,368.4350644359579,21.604247233370785
40.0,0.12,367.74855595626843,21.604576917842497
40.0,0.11,366.9687637574251,21.604883062907533
40.0,0.1,366.0779516306027,21.605165673897766
40.0,0.09,365.05284836715595,21.605424755016585
40.0,0.08,363.86200818541437,21.605660308822447
40.0,0.07,362.4561741784702,21.605872380023655
40.0,0.06,360.77916747776965,21.606060891492657
40.0,0.05,358.72664834801003,21.606225891083135
40.0,0.04,356.12974023808346,21.60636737336708
40.0,0.03,352.6720328231,21.6064853425304
40.0,0.02,347.64343343031294,21.606579800233018
40.0,0.01,338.77850488572693,21.606650743941042
40.0,0.001,308.41615299195956,21.60669447256802
40.0,0.0005,299.1929962001419,21.606696340521008
40.0,0.0001,277.7488681536027,21.60669779052748
40.0,5.0e-5,268.50879102174696,21.606697968666143
40.0,1.0e-5,247.05159193490078,21.606698110313257
40.0,5.0e-6,237.80942304152185,21.60669812787901
40.0,1.0e-6,216.35040492138714,21.606698141795587
40.0,5.0e-7,207.10837753159092,21.60669814349437
40.0,1.0e-7,186.72587352678545,21.606698144771585
40.0,5.0e-8,178.71618800050896,21.606698144914514
40.0,1.0e-8,164.0285393478529,21.606698145011368
38.0,3.0,378.5955730849972,21.057770942199586
38.0,2.99,378.19854012278927,21.057973962521412
38.0,2.98,377.801138068318,21.05818167484458
38.0,2.97,377.40338007111905,21.05839421261411
38.0,2.96,377.00527980139213,21.058611713331203
38.0,2.95,376.6068515862759,21.058834319280333
38.0,2.94,376.20811043935004,21.059062177718985
38.0,2.93,375.8090720914976,21.059295441074955
38.0,2.92,375.40975302318685,21.059534267152134
38.0,2.91,375.0101704982367,21.059778819344686
38.0,2.9,374.6103425991308,21.060029266860056
38.0,2.89,374.21028826394905,21.060285784951184
38.0,2.88,373.8100273249852,21.06054855515817
38.0,2.87,373.4095805491234,21.060817765559804
38.0,2.86,373.0089696800456,21.061093611035137
38.0,2.85,372.60821748234974,21.061376293535588
38.0,2.84,372.20734778764785,21.061666022367817
38.0,2.83,371.8063855427301,21.061963014487638
38.0,2.82,371.4053568598703,21.06226749480543
38.0,2.81,371.00428906935343,21.062579696503143
38.0,2.8,370.6032107743045,21.062899861363345
38.0,2.79,370.202151907903,21.063228240110448
38.0,2.78,369.8011437930554,21.063565092764424
38.0,2.77,369.40021920461334,21.063910689007102
38.0,2.76,368.99941243420415,21.06426530856141
38.0,2.75,368.5987593577534,21.064629241583415
38.0,2.74,368.1982975057671,21.065002789067417
38.0,2.73,367.79806613643706,21.065386263264035
38.0,2.72,367.398106311629,21.0657799881112
38.0,2.71,366.998460975802,21.066184299677914
38.0,2.7,366.5991750379035,21.066599546620576
38.0,2.69,366.20029545626545,21.067026090651375
38.0,2.68,365.8018713265235,21.06746430701838
38.0,2.67,365.4039539725573,21.067914584996768
38.0,2.66,365.0065970404301,21.06837732839015
38.0,2.65,364.60985659530485,21.068852956041322
38.0,2.64,364.2137912212555,21.069341902350995
38.0,2.63,363.81846212389735,21.06984461780336
38.0,2.62,363.42393323571105,21.070361569496626
38.0,2.61,363.0302713238988,21.070893241676703
38.0,2.6,362.63754610058544,21.071440136271736
38.0,2.59,362.2458303351104,21.072002773424998
38.0,2.58,361.85519996812303,21.07258169202295
38.0,2.57,361.4657342271345,21.073177450215393
38.0,2.56,361.0775157431045,21.073790625923554
38.0,2.55,360.6906306675922,21.074421817332052
38.0,2.54,360.3051687899063,21.075071643359696
38.0,2.53,359.92122365361723,21.075740744103825
38.0,2.52,359.5388926717033,21.076429781252056
38.0,2.51,359.15827723949866,21.07713943845483
38.0,2.5,358.7794828445148,21.077870421651337
38.0,2.49,358.4026191720906,21.07862345934083
38.0,2.48,358.02780020570844,21.079399302790353
38.0,2.47,357.65514432068613,21.08019872616947
38.0,2.46,357.28477436983263,21.081022526601558
38.0,2.45,356.9168177595119,21.081871524120434
38.0,2.44,356.5514065144251,21.082746561520544
38.0,2.43,356.1886773292879,21.083648504087954
38.0,2.42,355.82877160543876,21.084578239198837
38.0,2.41,355.47183547027913,21.08553667577142
38.0,2.4,355.11801977733074,21.086524743556865
38.0,2.39,354.76748008457525,21.08754339225417
38.0,2.38,354.4203766086421,21.08859359043367
38.0,2.37,354.07687415234614,21.089676324254068
38.0,2.36,353.73714200300634,21.09079259595752
38.0,2.35,353.4013537989789,21.091943422128065
38.0,2.34,353.06968736184456,21.09312983169928
38.0,2.33,352.7423244917557,21.09435286369792
38.0,2.32,352.41945072358203,21.095613564711805
38.0,2.31,352.10125504163375,21.09691298607219
