T,mu_B,S,chi_TT,rho,chi_mumu,chi_Tmu,P,Cv,Cp,cs,Xi2,eta_s,zeta_s
131.92,873.4283499999999,2.846184805370079,46.37883315421641,0.4047135177846184,1.3132601260865044,6.589310399665919,21.705804804080365,8.9026306282891,12.46754159109687,0.04728227480883751,2.82693412613795,0.18929377979908454,1.1173082765506557
131.93,873.4283499999999,2.8485296945940775,46.165303936867986,0.4050462508343773,1.303445069318954,6.5424853850021805,21.705949098316,8.909495245252154,12.44154991734448,0.04753952808830614,2.816477005162005,0.18950087890216433,1.1130567229937456
131.94,873.4283499999999,2.8508638741047356,45.95614131295315,0.4053766340193712,1.2938155980974386,6.4965660788325295,21.706093511110176,8.916321375874972,12.416142361878725,0.04779595012220374,2.8061724508738877,0.18970710214502803,1.1088921475521503
131.95,873.4283499999999,2.8531875618429794,45.75121425633506,0.4057047125541593,1.2843662795260684,6.45152568503886,21.70623804192574,8.92310980190497,12.391301611892617,0.04805155034991518,2.7960166150724652,0.1899124557359757,1.1048118285631325
131.96,873.4283499999999,2.855500969244673,45.55039701665714,0.4060305303227474,1.275091896204401,6.407338477380051,21.706382690236374,8.929861281769373,12.367011045442545,0.04830633796479032,2.7860057866492234,0.19011694597691864,1.100813157593371
131.97,873.4283499999999,2.857804301501112,45.35356885353508,0.40635412993128117,1.2659874354798433,6.3639797458890826,21.706527455526324,8.936576551532395,12.343254696918768,0.04856032192324955,2.7761363853107826,0.1903205792492357,1.0968936335717154
131.98,873.4283499999999,2.860097757810024,45.160613719698176,0.40667555275912814,1.2570480775373483,6.321425735502601,21.70667233729009,8.943256324298,12.320017223305399,0.04881351102689889,2.7664049556512675,0.19052336186955923,1.0930508581780094
131.99,873.4283499999999,2.8623815315944654,44.971420334724144,0.40699483900357736,1.2482691942161068,6.279653649334307,21.70681733503213,8.949901297447603,12.297283878791816,0.04906591359317999,2.7568081615518265,0.19072530068183646,1.0892825265687058
132.0,873.4283499999999,2.8646558107558384,44.78588141644286,0.4073120277303235,1.2396463253036387,6.238641514190988,21.706962448266545,8.956512142219479,12.275040477107904,0.04931753806156526,2.7473427808857207,0.19092640197746322,1.0855864298169267
132.01,873.4283499999999,2.8669207778620667,44.60389392454181,0.4076271569125205,1.2311751822709596,6.198368212687285,21.70710767651683,8.96308951375946,12.253273371713172,0.04956839250863505,2.738005700509577,0.1911266723642569,1.081960444325072
132.02,873.4283499999999,2.869176610358952,44.425358710802584,0.4079402634734586,1.2228516361945907,6.158813418464717,21.70725301931559,8.96963404862948,12.231969427768858,0.049818484822221995,2.728793911522808,0.19132611846001651,1.0784025295862694
132.03,873.4283499999999,2.871423480762271,44.25018033893184,0.4082513833255219,1.21467171038924,6.119957559624481,21.70739847620433,8.976146365645489,12.21111599821706,0.05006782270344368,2.7197045047779866,0.19152474689322152,1.0749107240831794
132.04,873.4283499999999,2.873661556842233,44.07826691222999,0.40856055140766445,1.2066315733875967,6.081781783840086,21.707544046733137,8.982627066530497,12.190700900999795,0.05031641367120016,2.7107346666267396,0.19172256429868878,1.0714831414534578
132.05,873.4283499999999,2.8758910017979993,43.9095299100577,0.4088678017210632,1.1987275322935886,6.0442679252802805,21.70768973046049,8.989076736593624,12.170712397691219,0.050564265067383006,2.7018816748866903,0.19191957731301637,1.068117966892119
132.06,873.4283499999999,2.878111974425053,43.743884032800224,0.4091731673629604,1.1909560264806203,6.007398473249225,21.707835526953048,8.995495945378622,12.151139173284397,0.05081138406257568,2.6931428950159986,0.19211579256859979,1.0648134537640477
132.07,873.4283499999999,2.8803246292747904,43.58124705525756,0.4094766805592429,1.1833136216349516,5.97115654255731,21.707981435785396,9.00188524714564,12.131970316915659,0.051057777661589004,2.6845157764824794,0.19231121668832088,1.0615679204102662
132.08,873.4283499999999,2.882529116806621,43.421539687931954,0.40977837269531703,1.1757970041184223,5.93552584545705,21.70812745653983,9.008245181511109,12.113195303893805,0.05130345270891807,2.67599784931633,0.19250585628065076,1.0583797471357805
132.09,873.4283499999999,2.884725583533564,43.264685445743,0.4100782743458149,1.1684029756302152,5.900490665101472,21.70827358880622,9.014576273873066,12.094803978416415,0.05154841589402943,2.6675867208352355,0.19269971793460486,1.0552473733625478
132.1,873.4283499999999,2.8869141721607807,43.11061052388618,0.4103764153027787,1.1611284481556936,5.866035830407839,21.7084198321817,9.020879036018885,12.076786537495508,0.0517926737563264,2.6592800725313905,0.1928928082157155,1.0521692949389927
132.11,873.4283499999999,2.8890950217189975,42.95924368011606,0.41067282460279175,1.153970439179929,5.832146692254298,21.708566186270595,9.027153966541912,12.059133515533428,0.05203623269008305,2.651075657111652,0.19308513366230082,1.0491440615996583
132.12,873.4283499999999,2.891268267690892,42.810516123381376,0.41096753055276025,1.1469260671494794,5.798809100929361,21.70871265068416,9.033401551278905,12.041835769702644,0.052279098948986996,2.642971295681662,0.19327670078164405,1.0461702745549784
132.13,873.4283499999999,2.893434042133249,42.66436140811015,0.4112605607548301,1.1399925471682053,5.766009384729159,21.708859225040428,9.039622263765947,12.024884466167107,0.052521278650707076,2.634964875065385,0.19346751604664283,1.0432465842147476
132.14,873.4283499999999,2.895592473792675,42.52071533411572,0.41155194212990054,1.1331671869172482,5.7337343296790095,21.709005908964038,9.045816565683422,12.00827106702395,0.052762777781065424,2.627054345253046,0.1936575858932174,1.040371688029911
132.15,873.4283499999999,2.8977436882172487,42.37951585149426,0.4118417009404802,1.1264473827809525,5.701971160272876,21.709152702086065,9.051984907277252,11.991987317915777,0.05300360219820773,2.619237716969699,0.19384691671786325,1.0375443284503971
132.16,873.4283499999999,2.8998878078633084,42.240702970388156,0.4121298628123231,1.119830616162929,5.670707521200654,21.70929960404392,9.058127727604804,11.97602523600601,0.053243757636553,2.6115130593581175,0.19403551487467888,1.0347632909836284
132.17,873.4283499999999,2.9020249521971593,42.1042186753516,0.4124164527554002,1.113314449994732,5.639931459981312,21.709446614481088,9.064245455026903,11.960377098959864,0.05348324971051273,2.6038784977691516,0.19422338667394937,1.0320274023582185
132.18,873.4283499999999,2.904155237800433,41.97000669020258,0.4127014951849648,1.1068965208905723,5.609631384088914,21.70959373304702,9.070338505822347,11.945035429912268,0.05372208412836457,2.596332211654306,0.19441053796544644,1.029335530613926
132.19,873.4283499999999,2.906278778432055,41.83801311959405,0.4129850139352813,1.1005745571131271,5.579796168531686,21.70974095939708,9.076407292638635,11.929993007604903,0.053960265713469055,2.588872432554688,0.1945969760726731,1.0266865748554705
132.2,873.4283499999999,2.9083956851759787,41.7081850717675,0.413267032288021,1.0943463372797027,5.5504149174757345,21.70988829319224,9.082452209961117,11.915242819977287,0.054197800186814735,2.581497442180849,0.19478270628659958,1.0240794792640857
132.21,873.4283499999999,2.910506066478426,41.580471698466,0.41354757298134315,1.088209720075767,5.521477140222316,21.710035734099105,9.088473647134574,11.90077808616232,0.05443469265803456,2.5742055705792497,0.19496773484152735,1.0215132183232116
132.22,873.4283499999999,2.9126100282484355,41.45482372865172,0.4138266582299597,1.0821626298152793,5.492972669241169,21.710183281789682,9.094471984105613,11.886592236700938,0.05467094817117046,2.5669951943804747,0.1951520678467284,1.018986800185756
132.23,873.4283499999999,2.914707673937693,41.33119342221653,0.4141043097413717,1.0762030543447594,5.464891650235359,21.710330935941254,9.100447591824425,11.872678905552455,0.054906571684967265,2.5598647351246253,0.1953357113298872,1.0164992651150127
132.24,873.4283499999999,2.9167991046160218,41.209534516595795,0.4143805487313519,1.0703290427716752,5.437224531057836,21.71047869623636,9.106400832664152,11.859031922405643,0.055141568066327806,2.5528126576604295,0.19551867125428202,1.014049684111347
132.25,873.4283499999999,2.9188844190451757,41.08980217180374,0.4146553959390413,1.064538703186983,5.409962050476167,21.71062656236251,9.112332060712811,11.845645305223307,0.05537594208947981,2.5458374686139926,0.1957009535256647,1.0116371576589946
132.26,873.4283499999999,2.9209637137492983,40.9719529164297,0.41492887164139436,1.0588302004403545,5.38309522717401,21.71077453401223,9.118241622007574,11.8325132529982,0.055609698437397014,2.5389377149233376,0.1958825639937892,1.009260814547284
132.27,873.4283499999999,2.9230370830831944,40.8559445955259,0.41520099566707414,1.0532017540021954,5.356615349152378,21.71092261088287,9.124129854815353,11.81963013893829,0.0558428417040304,2.5321119824359504,0.1960635084527408,1.0069198107578408
132.28,873.4283499999999,2.9251046192979473,40.74173632069687,0.41547178740988944,1.0476516359172905,5.330513963593404,21.711070792676495,9.129997089824125,11.806990503848072,0.0560753763966946,2.5253588945658643,0.19624379264069736,1.0046133284052015
132.29,873.4283499999999,2.9271664126033485,40.62928842244855,0.41574126584161286,1.042178168847272,5.304782867153648,21.71121907909978,9.135843650460112,11.79458904996449,0.056307306938459596,2.518677111007063,0.1964234222394182,1.0023405747260248
132.3,873.4283499999999,2.929222551228891,40.51856240456232,0.4160094495244735,1.036779724204706,5.279414096724196,21.711367469863966,9.141669852967883,11.782420634827417,0.056538637670496814,2.5120653265009336,0.19660240287445657,1.000100781119609
132.31,873.4283499999999,2.931273121481965,40.40952090070709,0.41627635662301365,1.0314547203644864,5.254399920571018,21.711515964684647,9.147476006738094,11.77048026567197,0.05676937285426108,2.505522269654754,0.19678074011438296,0.9978932022252003
132.32,873.4283499999999,2.933318207804204,40.302127632792235,0.416542004915641,1.0262016209592986,5.229732829885677,21.711664563281843,9.15326241446179,11.758763093939429,0.05699951667371216,2.4990467018087594,0.19695843947119598,0.995717115049039
132.33,873.4283499999999,2.9353578928255324,40.19634737127217,0.4168064118057546,1.021018933245756,5.205405530702421,21.711813265379696,9.15902937231985,11.74726441001855,0.05722907323737276,2.4926374159494653,0.19713550639989416,0.9935718181247258
132.34,873.4283499999999,2.9373922574162403,40.0921458971477,0.41706959433238167,1.0159052065436995,5.181410936168334,21.71196207070657,9.1647771701709,11.735979638258728,0.05745804658034854,2.486293235667165,0.19731194629864718,0.991456630714487
132.35,873.4283499999999,2.9394213807373966,39.989489965642406,0.41733156918050796,1.010859030743184,5.157742159144675,21.712110978994854,9.170506091777431,11.7249043322568,0.0576864406662716,2.48001301415523,0.1974877645090469,0.9893708920459164
132.36,873.4283499999999,2.94144534028929,39.88834727139397,0.4175923526910079,1.0058790348715192,5.134392505132126,21.712259989980893,9.176216414879487,11.714034170126135,0.05791425938921321,2.473795633249368,0.19766296631575372,0.9873139605796983
132.37,873.4283499999999,2.9434642119582097,39.78868641524036,0.41785196087021825,1.0009638857273018,5.11135546549005,21.71240910340496,9.181908411494804,11.703364950313231,0.058141506575445756,2.467640002505093,0.19783755694723656,0.9852852133132177
132.38,873.4283499999999,2.945478070061421,39.690476872290674,0.4181104093992629,0.9961122865645251,5.088624710948494,21.712558319011087,9.187582347951041,11.692892587196448,0.058368185985263284,2.4615450583112786,0.19801154157524636,0.983284045109856
132.39,873.4283499999999,2.947486987390846,39.59368896144133,0.41836771364288206,0.9913229758403759,5.066194085392027,21.71270763654706,9.193238485138743,11.682613107237811,0.058594301314631156,2.4555097630385445,0.19818492531594833,0.9813098680633758
132.4,873.4283499999999,2.949491035255136,39.498293816115165,0.41862388865814504,0.9865947260057126,5.044057599894671,21.712857055764307,9.198877078610515,11.672522645016022,0.05881985619689128,2.4495331042204445,0.19835771322930287,0.9793621108826189
132.41,873.4283499999999,2.951490283520105,39.40426335624022,0.4188789492027234,0.9819263423537308,5.022209427017401,21.713006576417882,9.204498378730477,11.662617439572376,0.05904485420430003,2.443614093766366,0.1985299103200503,0.9774402183081536
132.42,873.4283499999999,2.953484800647786,39.31157026139533,0.41913290974293727,0.9773166619090858,5.000643895318262,21.713156198266233,9.210102630857005,11.652893830894241,0.05926929884961421,2.4377517672043774,0.19870152153751733,0.9755436505492501
132.43,873.4283499999999,2.955474653734523,39.22018794496,0.4193857844615594,0.9727645523664634,4.97935548410382,21.71330592107132,9.215690075410437,11.64334825645717,0.05949319358764066,2.4319451829528043,0.19887255177632102,0.9736718827489617
132.44,873.4283499999999,2.9574599085474205,39.1300905293657,0.4196375872652829,0.9682689110647971,4.958338818359437,21.71345574459849,9.221260948077587,11.633977248021155,0.0597165418168497,2.4261934216193586,0.19904300587585386,0.9718244044672557
132.45,873.4283499999999,2.959440629559479,39.04125282210623,0.419888331792039,0.9638286640036071,4.937588663884412,21.71360566861634,9.226815479858457,11.624777428414095,0.05993934688115977,2.420495585326381,0.19921288862031225,0.9700007191914153
132.46,873.4283499999999,2.9614168799841796,38.953650292487396,0.4201380314179288,0.9594427648845993,4.917099922545219,21.713755692896733,9.232353897241502,11.615745508561833,0.060161612072273746,2.4148507970611455,0.19938220473693544,0.9682003438672865
132.47,873.4283499999999,2.9633887218080375,38.86725904882837,0.42038669926407346,0.9551101941776352,4.896867627638386,21.713905817214638,9.237876422357061,11.606878284599444,0.06038334063279669,2.40925820005026,0.19955095889270477,0.9664228084552849
132.48,873.4283499999999,2.9653562158224567,38.78205581554187,0.42063434820314827,0.9508299581899067,4.876886939278904,21.71405604134828,9.243383272930043,11.59817263478645,0.06060453576110677,2.4037169571568042,0.19971915568707696,0.964667655513203
132.49,873.4283499999999,2.967319421654322,38.69801790985491,0.4208809908656317,0.9466010881285385,4.857153139682879,21.714206365078756,9.248874662603265,11.58962551697677,0.06082520061882137,2.398226250299592,0.1998867996400432,0.9629344398145362
132.5,873.4283499999999,2.969278397807088,38.6151234001012,0.4211266396479605,0.9424226451249424,4.837661661410209,21.71435678819029,9.254350801450325,11.581233974919616,0.06104533799953125,2.3927852798933005,0.20005389588118733,0.9612227260204759
132.51,873.4283499999999,2.9712332016573875,38.53335054538434,0.42137130671273004,0.9382937017221309,4.818407985509793,21.71450731046997,9.259811894332936,11.572995108283356,0.06126495133978608,2.3873932643087024,0.20022044805791706,0.9595320941644526
132.52,873.4283499999999,2.9731838895216836,38.4526784455428,0.4216150040013864,0.9342133629931553,4.79938775869374,21.714657931707823,9.265258143270064,11.564906104227578,0.06148404347754233,2.3820494393522553,0.20038646091047826,0.9578621320415855
132.53,873.4283499999999,2.9751305166619098,38.37308664380919,0.42185774323594183,0.930180753391717,4.780596721065621,21.714808651696615,9.270689746199963,11.556964215800456,0.061702617359656375,2.376753057764018,0.20055193880900637,0.9562124389738285
132.54,873.4283499999999,2.9770731373163866,38.29455519323517,0.4220995359251942,0.9261950187820176,4.762030717734916,21.714959470232,9.27610689745284,11.549166764095068,0.0619206758888792,2.371503388733254,0.2007168860736926,0.9545826245700709
132.55,873.4283499999999,2.9790118047248715,38.21706464109354,0.4223403933699821,0.9222553257849597,4.743685695628983,21.715110387112272,9.281509787703849,11.541511135924006,0.06213822192420146,2.366299717431,0.20088130697566803,0.9529723083881607
132.56,873.4283499999999,2.9809465711539946,38.14059601302881,0.4225803266682302,0.9183608611311698,4.725557700265767,21.715261402138406,9.286898604148663,11.533994781942377,0.062355258282800786,2.3611413445589458,0.20104520573668602,0.9513811196292696
132.57,873.4283499999999,2.9828774879201845,38.065130798484574,0.42281934671997723,0.914510831051814,4.707642872759294,21.71541251511404,9.292273530599784,11.52661521467898,0.06257178774068378,2.3560275859136586,0.20120858652980253,0.9498086968288331
132.58,873.4283499999999,2.9848046054135136,37.99065093626723,0.4230574642319702,0.9107044606829575,4.689937446882311,21.715563725845357,9.29763474751951,11.519370006598537,0.06278781303400804,2.350957771965964,0.20137145347936333,0.9482546875668013
132.59,873.4283499999999,2.986727973119784,37.9171388006406,0.42329468972244255,0.9069409934905508,4.672437746223551,21.715715034141095,9.302982432121961,11.51225678830215,0.06300333686043423,2.345931247454647,0.20153381066063933,0.9467187481881312
132.6,873.4283499999999,2.9886476396423873,37.844577187784694,0.4235310335255442,0.903219690713172,4.655140181430937,21.715866439812444,9.308316758441059,11.505273246769399,0.06321836188070046,2.340947370993719,0.201695662099341,0.9452005435364345
132.61,873.4283499999999,2.990563652723159,37.77294930254186,0.42376650579563346,0.8995398308178935,4.638041247514224,21.716017942673083,9.313637897413845,11.498417123673995,0.06343289072060512,2.3360055146930865,0.20185701177024665,0.9436997466999572
132.62,873.4283499999999,2.9924760592684123,37.70223881288439,0.42400111651246686,0.8959007109056927,4.62113753263796,21.716169542539014,9.318946017672252,11.49168621547215,0.06364692584065665,2.331105063791905,0.20201786382013442,0.9422160378563782
132.63,873.4283499999999,2.994384905351726,37.6324296202331,0.42423487548241745,0.892301639975237,4.604425678824327,21.71632123922868,9.324241283197273,11.48507836621175,0.0638604699638292,2.3262454163039235,0.2021782218446357,0.9407491069810575
132.64,873.4283499999999,2.996290236254671,37.56350612780898,0.4244677923460589,0.888741946461657,4.587902426950137,21.716473032562778,9.32952385652755,11.478591473230473,0.0640735255291728,2.321425982674746,0.2023380898158687,0.9392986498229039
132.65,873.4283499999999,2.998192096472975,37.49545306582115,0.4246998765799277,0.8852209730906182,4.571564586786991,21.716624922364318,9.334793896985012,11.472223481506596,0.06428609501257239,2.316646185450222,0.2024974715411515,0.9378643699002996
132.66,873.4283499999999,3.000090529737621,37.42825551744954,0.42493113750074896,0.8817380774833268,4.555409041018748,21.716776908458527,9.340051561120076,11.465972383138071,0.06449818085608496,2.311905458955766,0.20265637078424445,0.9364459777871009
132.67,873.4283499999999,3.0019855790323415,37.361898908633066,0.4251615842690972,0.8782926317298632,4.539432743137382,21.716928990672805,9.345297002824129,11.459836216039472,0.06470978546868786,2.3072032489858803,0.20281479126576427,0.9350431909029788
132.68,873.4283499999999,3.003877286610873,37.29636899817103,0.42539122589288736,0.8748840219798666,4.52363271542572,21.717081168836785,9.350530373359948,11.453813062614586,0.06492091122694826,2.3025390125038543,0.20297273666412202,0.9336557333129742
132.69,873.4283499999999,3.0057656940133555,37.23165186820381,0.42562007123085577,0.8715116480436862,4.508006047001402,21.71723344278213,9.355751821409157,11.447901048452895,0.0651315604757126,2.2979122173510875,0.20313021061563433,0.9322833355309836
132.7,873.4283499999999,3.0076508420826897,37.16773391499555,0.42584812899587376,0.8681749230091285,4.492549891919822,21.71738581234267,9.360961493192667,11.44209834120106,0.06534173552883336,2.2933223419654882,0.20328721671526143,0.9309257343335704
132.71,873.4283499999999,3.009532770980151,37.10460184005228,0.4260754077581792,0.864873272871062,4.477261467364201,21.717538277354215,9.366159532441381,11.436403149265564,0.065551438669729,2.2887688751089565,0.20344375851704677,0.929582672577012
132.72,873.4283499999999,3.0114115202007117,37.042242641516395,0.42630191594854683,0.8616061361728349,4.462138051872699,21.71769083765468,9.37134608050718,11.43081372074918,0.06576067215209512,2.2842513156034525,0.20359983953463623,0.9282538990235157
132.73,873.4283499999999,3.013287128587576,36.9806436058775,0.4265276618613911,0.8583729636604112,4.447176983635302,21.717843493083894,9.37652127642982,11.425328342365193,0.06596943820050644,2.279769172075131,0.20375546324184993,0.9269391681721207
132.74,873.4283499999999,3.015159634347155,36.919792299722985,0.42675265365769377,0.8551732179407558,4.432375658820263,21.717996243483636,9.38168525690077,11.419945338251004,0.06617773901145342,2.275321962706618,0.2039106330722184,0.9256382400973047
132.75,873.4283499999999,3.017029075062389,36.85967656298658,0.42697689936788974,0.8520063731864127,4.417731530132102,21.71814908869769,9.386838156454326,11.414663069134832,0.06638557675189725,2.2709092149969425,0.20406535242309407,0.9243508802792799
132.76,873.4283499999999,3.0188954877068745,36.80028449977135,0.427200406894785,0.8488719147759518,4.403242105014954,21.718302028571607,9.391980107340814,11.409479931093756,0.06659295356326668,2.266530465528673,0.20421962465027887,0.9230768594730828
132.77,873.4283499999999,3.020758908657994,36.74160447237864,0.42742318401615975,0.8457693390264218,4.38890494435384,21.718455062952895,9.397111239746636,11.404394354832913,0.06679987155945699,2.2621852597423446,0.2043734530730376,0.9218159535460181
132.78,873.4283499999999,3.0226193737095866,36.68362509393569,0.4276452383875804,0.8426981528899766,4.374717660985567,21.71860819169086,9.402231681751292,11.39940480462101,0.06700633282807218,2.257873151717742,0.20452684097307633,0.9205679433386109
132.79,873.4283499999999,3.0244769180848845,36.6263352215816,0.4278665775448589,0.8396578736702658,4.360677918307118,21.718761414636575,9.407341559336876,11.394509777354044,0.067212339430976,2.2535937039616196,0.2046797915951281,0.9193326145277033
132.8,873.4283499999999,3.0263315764482037,36.56972394995125,0.4280872089066996,0.8366480287487903,4.346783428920446,21.718914731642922,9.412440996524118,11.389707801797122,0.06741789340479973,2.24934648720198,0.20483230814750328,0.9181097574938851
132.81,873.4283499999999,3.0281833829173603,36.51378060481011,0.4283071397770808,0.8336681553187439,4.333031953332011,21.719068142564527,9.41753011536291,11.384997437673364,0.06762299676144441,2.2451310801884423,0.2049843938024591,0.9168991671925154
132.82,873.4283499999999,3.0300323710747996,36.45849473688793,0.42852637734770127,0.8307178001279958,4.319421298689122,21.719221647257708,9.422609035964916,11.380377274836704,0.06782765148858386,2.2409470694985143,0.20513605169669327,0.9157006430296583
132.83,873.4283499999999,3.0318785739790286,36.40385611596855,0.42874492870027625,0.8277965192300343,4.305949317556667,21.719375245580466,9.427677876570389,11.3758459325088,0.06803185955011326,2.2367940493495797,0.20528728493177598,0.9145139887412391
132.84,873.4283499999999,3.033722024175681,36.34985472509959,0.4289628008088142,0.8249038777428126,4.292613906732498,21.719528937392514,9.432736753568514,11.371402058494784,0.06823562288664267,2.2326716214164946,0.20543809657463663,0.9133390122772754
132.85,873.4283499999999,3.035562753707824,36.29648075505304,0.429180000541844,0.8220394496154846,4.279413006100242,21.719682722555174,9.437785781567982,11.367044328476469,0.06843894341590774,2.22857939465443,0.2055884896580496,0.9121755256887418
132.86,873.4283499999999,3.0374007941268175,36.24372459886297,0.4293965346645807,0.8192028174013117,4.266344597518952,21.719836600931306,9.44282507337344,11.36277144522056,0.06864182303327249,2.2245169851268645,0.2057384671809745,0.9110233450189316
132.87,873.4283499999999,3.0392361765019817,36.191576846666976,0.4296124098409675,0.8163935720393205,4.253406703744275,21.719990572385505,9.447854740104876,11.35858213798539,0.06884426361208702,2.2204840158386414,0.20588803210919077,0.9098822901977325
132.88,873.4283499999999,3.0410689314308232,36.14002828056232,0.4298276326358059,0.8136113126402087,4.240597387388078,21.72014463678381,9.452874891134428,11.354475161715268,0.06904626700417703,2.21648011657369,0.20603718737540613,0.9087521849389342
132.89,873.4283499999999,3.042899089048417,36.089069869745344,0.4300422095166705,0.810855646281258,4.227914749902297,21.720298793993848,9.457885634208179,11.350449296502383,0.0692478350402194,2.2125049237375283,0.20618593587994774,0.9076328566419058
132.9,873.4283499999999,3.0447266790366534,36.03869276573539,0.4302561468559205,0.8081261878065966,4.215356930603065,21.720453043884707,9.46288707543979,11.34650334689931,0.06944896953012109,2.208558080204112,0.20633428049115154,0.9065241362952405
132.91,873.4283499999999,3.0465517306339436,35.98888829772625,0.43046945093252753,0.8054225596324294,4.202922105716823,21.72060738632708,9.467879319326165,11.34263614128458,0.06964967226347694,2.2046392351671362,0.20648222404565536,0.9054258583842675
132.92,873.4283499999999,3.0483742726433167,35.93964796817579,0.4306821279339721,0.8027443915600792,4.190608487457837,21.720761821193022,9.472862468845735,11.338846531343624,0.06984994500987436,2.20074804399545,0.2066297693489492,0.904337860800538
132.93,873.4283499999999,3.0501943334416612,35.89096344838856,0.4308941839580369,0.8000913205928519,4.178414323139066,21.720916348356063,9.477836625387335,11.335133391365677,0.07004978951931318,2.1968841680925077,0.20677691917564567,0.9032599847546449
132.94,873.4283499999999,3.0520119409879296,35.8428265743604,0.43110562501454996,0.7974629907598718,4.166337894295523,21.721070967691226,9.482801888895379,11.331495617830768,0.07024920752257117,2.193047274759819,0.20692367627008518,0.9021920746925839
132.95,873.4283499999999,3.0538271228313363,35.795229342664356,0.43131645702708754,0.7948590529433801,4.154377515852019,21.721225679074823,9.487758357793954,11.32793212872013,0.07044820073153246,2.189237037064102,0.20707004334644075,0.901133978212096
132.96,873.4283499999999,3.055639906119856,35.74816390652143,0.4315266858346982,0.7922791647133316,4.142531535300378,21.721380482384685,9.492706129102515,11.324441863108527,0.07064677083954023,2.185453133708101,0.20721602308938603,0.9000855459845595
132.97,873.4283499999999,3.0574503176071968,35.70162257190486,0.43173631719344185,0.7897229901644636,4.130798331908707,21.72153537749989,9.497645298393794,11.321023780556434,0.0708449195217629,2.1816952489050303,0.20736161815428916,0.8990466316772604
132.98,873.4283499999999,3.0592583836613834,35.65559779386638,0.43194535677808643,0.7871901997604951,4.119176315951805,21.721690364300947,9.502575959883252,11.317676860693767,0.07104264843548042,2.177963072256318,0.20750683116775068,0.8980170918788921
132.99,873.4283499999999,3.0610641302715518,35.61008217286462,0.4321538101835798,0.7846804701803407,4.107663927963941,21.721845442669622,9.507498206399234,11.314400102659413,0.07123995922045478,2.174256298632793,0.20765166472776955,0.8969967860266113
133.0,873.4283499999999,3.0628675830554712,35.565068451273305,0.4323616829265886,0.7821934841712626,4.0962596380128815,21.722000612489047,9.512412129452068,11.311192524694983,0.07143685349921729,2.1705746280589993,0.20779612140436432,0.8959855763363991
133.01,873.4283499999999,3.0646687672668413,35.52054950997683,0.4325689804469961,0.7797289304044313,4.084961944998625,21.722155873643626,9.517317819232073,11.308053163643992,0.07163333287735973,2.1669177656006187,0.20794020373973124,0.8949833277336807
133.02,873.4283499999999,3.0664677078017526,35.47651836502183,0.4327757081093353,0.7772865033351657,4.0737693759641616,21.722311226019013,9.522215364646426,11.304981074530758,0.0718293989438933,2.163285421254975,0.2080839142486802,0.8939899077880602
133.03,873.4283499999999,3.068264429205904,35.432968164438364,0.4329818712041624,0.7748659030678411,4.06268048543501,21.72246666950214,9.527104853353409,11.301975330142477,0.07202505327147467,2.159677309844383,0.20822725541907136,0.8930051866484746
133.04,873.4283499999999,3.0700589556809916,35.38989218507595,0.43318747494950727,0.7724668352233408,4.051693854770747,21.722622203981146,9.531986371768658,11.299035020587056,0.07222029741675487,2.1560931509123233,0.20837022971203112,0.8920290369809275
133.05,873.4283499999999,3.071851311093143,35.34728380746907,0.43339252449249277,0.7700890100762692,4.040808087508623,21.722777829345425,9.53686000506063,11.296159251613505,0.072415132981835,2.1525326686223822,0.20851283945118573,0.891061334186329
133.06,873.4283499999999,3.0736415189706623,35.305136611029525,0.4335970249091392,0.7677321456896955,4.030021826638304,21.722933545485542,9.541725837305998,11.293347149862873,0.07260956134316804,2.1489955916598804,0.20865508731566265,0.8901019551038796
133.07,873.4283499999999,3.075429602524629,35.2634442052742,0.4338009812082584,0.765395962289535,4.01933372378835,21.72308935229327,9.54658395130168,11.290597853005158,0.07280358410993681,2.1454816531359273,0.20879697550919707,0.8891507800476798
133.08,873.4283499999999,3.077215584643792,35.222200354591735,0.4340043983306978,0.7630801863738625,4.0087424618730125,21.723245249661527,9.55143442874165,11.287910516598435,0.07299720277276689,2.1419905904940983,0.20893850639790282,0.8882076911397699
133.09,873.4283499999999,3.0789994879037224,35.181398937137544,0.43420728115113194,0.7607845493291734,3.998246747547057,21.723401237484392,9.556277350212184,11.285284311607015,0.07319041880946361,2.1385221454195285,0.20907968231970958,0.8872725727425685
133.1,873.4283499999999,3.08078133457267,35.14103394247718,0.4344096344793089,0.7585087873271057,3.9878453107163807,21.723557315657068,9.561112795158603,11.282718423979942,0.07338323368451917,2.135076063750202,0.20922050558568095,0.8863453114012735
133.11,873.4283499999999,3.0825611466170812,35.10109946920181,0.4346114630612026,0.7562526412220585,3.97753690403205,21.723713484075944,9.565940841967103,11.280212054401424,0.07357564884894915,2.1316520953906504,0.20936097848130153,0.8854257957919031
133.12,873.4283499999999,3.084338945706966,35.06158972253701,0.4348127715800847,0.7540158564498469,3.9673203023997274,21.72386974263838,9.570761567952074,11.277764417926619,0.07376766574019702,2.1282499942278443,0.20950110326741278,0.8845139166701895
133.13,873.4283499999999,3.086114753221368,35.02249901198354,0.4350135646577682,0.7517981829262155,3.9571943024862435,21.724026091242987,9.575575049382376,11.275374743657071,0.0739592857822581,2.124869518049089,0.2096408821805345,0.8836095668220993
